GEOID,visits_after,Population,White,Black,income_median,households,number_devices_residing,tp,wind_speed,total_storm,coastal,Elevation,innun,visits,ratio,white_per_population,income_group
220330040101,8,2520,2088,94,108313.0,947,108.0,178.52033614519456,29.161443015231495,0.0,0.0,0.0,0.0,11.0,0.7272727272727273,0.8285714285714286,4
220330039064,26,2240,1830,326,91398.0,989,115.0,202.33093878352926,29.062310182020703,0.0,0.0,0.0,0.0,32.0,0.8125,0.8169642857142857,4
220890623012,12,2107,1779,328,125481.0,782,187.0,155.60000258684158,32.98508857938504,0.0,0.0,0.0,0.0,16.0,0.75,0.844328429046037,4
220630403013,61,2857,2574,0,75500.0,880,230.0,229.10000610351562,28.53931694746737,0.0,0.0,0.0,0.0,57.666666666666664,1.0578034682080926,0.9009450472523626,4
220630408062,50,4306,3463,315,101792.0,1263,239.0,215.47695645894711,28.86747340122852,0.0,0.0,0.0,0.0,45.0,1.1111111111111112,0.8042266604737576,4
220630406003,14,941,941,0,86298.0,410,75.0,254.90000343322754,28.834266686241453,0.0,0.0,0.0,0.0,8.0,1.75,1.0,4
220630402011,50,1974,1974,0,75528.0,597,204.0,130.1000013500452,28.38373428271666,0.0,0.0,0.0,0.0,37.0,1.3513513513513513,1.0,4
220630408051,29,2107,2066,41,114583.0,715,165.0,228.89999997615814,28.741228858216648,0.0,0.0,0.0,0.0,41.333333333333336,0.7016129032258064,0.9805410536307546,4
220630409024,20,1484,1484,0,97344.0,589,130.0,168.86000061035156,29.128915436787597,0.0,0.0,0.0,0.0,15.333333333333334,1.3043478260869565,1.0,4
220630403012,44,2722,2431,220,77653.0,924,200.0,343.25001204013824,28.88231310742294,0.0,0.0,0.0,0.0,30.0,1.4666666666666666,0.8930933137398971,4
221030412122,21,1065,955,0,104792.0,360,120.0,162.12295018665944,31.03142646941761,0.0,0.0,0.0,0.0,14.0,1.5,0.8967136150234741,4
220050301012,96,6040,5294,475,76750.0,2157,478.0,182.19999733567238,28.679412245353472,0.0,0.0,0.0,0.0,94.33333333333333,1.0176678445229683,0.8764900662251656,4
220050301032,43,3675,3358,105,84931.0,1270,259.0,161.4999991953373,28.733934755289784,0.0,0.0,0.0,0.0,33.333333333333336,1.2899999999999998,0.9137414965986395,4
220050302031,105,6632,5632,409,114613.0,2344,454.0,162.9999988079071,28.94871988018909,0.0,0.0,0.0,0.0,74.66666666666667,1.40625,0.8492159227985525,4
220050302032,54,2527,2280,56,104083.0,1025,268.0,178.55418807429805,28.886914731278733,0.0,0.0,0.0,0.0,40.666666666666664,1.3278688524590165,0.9022556390977443,4
220790132001,35,1444,1344,81,95559.0,453,126.0,390.1000077724457,32.59185751408838,0.0,0.0,0.0,0.0,24.0,1.4583333333333333,0.9307479224376731,4
221030413001,18,3155,2893,64,88672.0,1031,155.0,177.99042509137047,30.962018665633437,0.0,0.0,0.0,0.0,22.0,0.8181818181818182,0.9169572107765451,4
220150111101,44,3284,2531,388,80757.0,1387,305.0,115.45000076293945,19.22249953875288,0.0,0.0,0.0,0.0,47.0,0.9361702127659575,0.7707064555420219,4
220150111091,72,3635,3215,50,110114.0,1315,348.0,140.49999979138374,19.502959616230196,0.0,0.0,0.0,0.0,74.0,0.972972972972973,0.8844566712517193,4
220150111081,39,1993,1808,166,74457.0,684,185.0,107.19999995827675,18.43612380192751,0.0,0.0,0.0,0.0,49.0,0.7959183673469388,0.907175112895133,4
220150111084,68,1936,1810,76,102756.0,859,298.0,116.79999923706055,18.38687577462585,0.0,0.0,0.0,0.0,99.66666666666667,0.6822742474916388,0.9349173553719008,4
220150111033,42,2071,1738,159,75179.0,813,242.0,153.37595743441977,19.732939389073096,0.0,0.0,0.0,0.0,49.666666666666664,0.8456375838926175,0.8392081120231772,4
220150110022,24,2218,1964,142,85667.0,1000,278.0,177.39999651908875,20.430861057037173,0.0,0.0,0.0,0.0,24.0,1.0,0.8854824165915239,4
221030403041,17,1668,1601,0,129213.0,471,82.0,166.33532095565315,30.416455896957803,0.0,0.0,0.0,0.0,13.666666666666666,1.2439024390243902,0.959832134292566,4
221030403042,4,1228,1127,0,127467.0,419,76.0,166.1438874677047,30.494914895525213,0.0,0.0,0.0,0.0,8.333333333333334,0.48,0.9177524429967426,4
220510230023,8,1647,1523,0,85143.0,608,112.0,115.06719049904521,33.55649308021498,2.91350605135,1.0,-1.4127768,4.32628285135,12.666666666666666,0.6315789473684211,0.9247115968427444,4
220510202032,27,2897,2357,0,132279.0,1063,159.0,126.81783144721693,33.304231269565506,2.91350605135,1.0,-0.78948873,3.70299478135,27.333333333333332,0.9878048780487805,0.813600276147739,4
221030406053,59,2879,2739,49,108182.0,1018,315.0,166.4999980032444,30.13196819270492,0.0,0.0,0.0,0.0,54.666666666666664,1.079268292682927,0.951372004168114,4
221030403052,171,10054,9503,305,113864.0,3106,992.0,157.78000177815557,29.99552271935265,0.0,0.0,0.0,0.0,172.66666666666666,0.9903474903474904,0.9451959419136662,4
221030403031,45,4301,4199,22,86389.0,1466,308.0,168.15000176429749,30.67369960811224,0.0,0.0,0.0,0.0,51.666666666666664,0.8709677419354839,0.9762845849802372,4
221030403043,20,2130,2113,0,162578.0,793,158.0,166.78403293021563,30.369524209649853,0.0,0.0,0.0,0.0,26.0,0.7692307692307693,0.992018779342723,4
221030412121,52,2416,2156,116,102015.0,804,181.0,176.30000203847885,31.35896381283507,2.91350605135,1.0,4.5290165,-1.6155104486499998,40.0,1.3,0.8923841059602649,4
221030412081,34,2049,1833,99,146161.0,623,145.0,169.20879744499433,30.850732616521185,0.0,0.0,0.0,0.0,30.666666666666668,1.108695652173913,0.8945827232796486,4
221030412082,37,2459,2361,60,126765.0,838,156.0,167.50000181794167,30.781139844347408,0.0,0.0,0.0,0.0,27.0,1.3703703703703705,0.9601464009760065,4
221030402012,52,1917,1834,44,88684.0,842,150.0,180.1666677892208,28.78865795723824,0.0,0.0,0.0,0.0,30.666666666666668,1.6956521739130435,0.9567031820552947,4
221030412071,31,2433,2240,23,86810.0,992,171.0,166.54904303584516,30.647348056062413,0.0,0.0,0.0,0.0,31.0,1.0,0.9206740649404028,4
221030407082,51,2159,2037,56,87017.0,781,193.0,202.5124979428947,33.35651577409122,2.7284926227,1.0,0.2810086,2.4474840227000003,43.0,1.186046511627907,0.9434923575729505,4
220190036003,26,1754,1718,23,78973.0,623,103.0,357.9058869481087,36.10189155450265,0.0,0.0,0.0,0.0,11.0,2.3636363636363638,0.9794754846066135,4
220979618003,21,1509,1015,424,71250.0,498,113.0,303.09999948740005,34.93273852328841,0.0,0.0,0.0,0.0,20.333333333333332,1.0327868852459017,0.6726308813783963,4
220979617003,41,2400,2059,322,78571.0,750,119.0,308.7000002861023,34.86031297804386,0.0,0.0,0.0,0.0,28.333333333333332,1.4470588235294117,0.8579166666666667,4
220190019041,4,1338,1276,0,90099.0,517,78.0,361.7490261968893,40.88111022878787,0.0,0.0,0.0,0.0,12.0,0.3333333333333333,0.953662182361734,4
220190022013,98,4105,3940,104,87652.0,1375,399.0,425.54001224040985,40.94479437445937,0.0,0.0,0.0,0.0,102.0,0.9607843137254902,0.9598051157125457,4
220190019033,17,2187,2001,112,129875.0,703,119.0,376.07330964659565,41.24706693409151,6.59379830863,1.0,4.111641,2.4821573086300006,21.333333333333332,0.796875,0.9149519890260631,4
220190022011,47,1828,1762,10,81894.0,696,198.0,529.7200000286102,41.864826619604976,0.0,0.0,0.0,0.0,49.666666666666664,0.9463087248322148,0.9638949671772429,4
220330040062,14,2075,1495,547,96856.0,1009,93.0,174.87241187585843,29.28264248833984,0.0,0.0,0.0,0.0,11.333333333333334,1.2352941176470587,0.7204819277108434,4
221259518004,29,1355,1274,81,136875.0,568,112.0,199.97999675571918,30.23198203087911,0.0,0.0,0.0,0.0,30.666666666666668,0.9456521739130435,0.9402214022140222,4
221259518001,14,1534,988,546,91250.0,472,89.0,214.76666636019945,30.011210970400327,0.0,0.0,0.0,0.0,23.666666666666668,0.5915492957746479,0.6440677966101694,4
220050302062,63,3602,2434,828,89667.0,1200,255.0,159.89112262551595,28.778128501364574,0.0,0.0,0.0,0.0,43.333333333333336,1.4538461538461538,0.6757357023875624,4
220750502001,73,2213,2085,0,125702.0,720,337.0,122.30000221729279,34.93543716557272,2.91350605135,1.0,-0.48356336,3.3970694113500004,51.333333333333336,1.422077922077922,0.9421599638499774,4
220150111054,66,2565,1911,506,71223.0,1008,347.0,179.807956153249,20.21071141591028,0.0,0.0,0.0,0.0,80.66666666666667,0.8181818181818181,0.7450292397660818,4
220950701002,9,1062,864,118,84844.0,397,96.0,137.22391229867935,30.71831131407507,0.0,0.0,0.0,0.0,14.0,0.6428571428571429,0.8135593220338984,4
220950703004,19,1844,730,998,80208.0,706,123.0,133.69999781250954,31.163025921921637,0.0,0.0,0.0,0.0,24.666666666666668,0.7702702702702703,0.3958785249457701,4
220710017471,8,2348,0,1586,78346.0,752,237.0,137.02899781249408,33.10262910669306,2.91350605135,1.0,-2.4719737,5.38547975135,2.6666666666666665,3.0,0.0,4
220710017472,25,1972,0,1508,105179.0,699,81.0,135.8149677888273,33.243215212842635,2.91350605135,1.0,-2.7387986,5.652304651350001,9.666666666666666,2.586206896551724,0.0,4
220710133012,22,1647,1448,99,127969.0,599,77.0,128.7201755542602,33.33398158334503,2.91350605135,1.0,0.13923939,2.77426666135,19.333333333333332,1.1379310344827587,0.8791742562234366,4
220710077001,0,753,646,63,95875.0,587,86.0,124.35306035007194,34.398279925198715,2.91350605135,1.0,2.594372,0.3191340513500003,1.3333333333333333,0.0,0.8579017264276229,4
220050301031,49,2441,2376,0,81063.0,821,204.0,169.8000013232231,28.65950708853048,0.0,0.0,0.0,0.0,46.0,1.065217391304348,0.9733715690290864,4
220050302052,22,1789,541,914,96579.0,572,118.0,161.42361366991506,28.89554122090524,0.0,0.0,0.0,0.0,14.666666666666666,1.5,0.3024035774175517,4
220150111083,108,2891,2803,37,78333.0,1060,391.0,93.5999970883131,18.39374938671549,0.0,0.0,0.0,0.0,108.33333333333333,0.9969230769230769,0.9695607056381875,4
220710133021,8,1313,555,495,77174.0,452,104.0,142.00000101327896,33.246811636630135,2.91350605135,1.0,0.56672025,2.3467858013500003,4.0,2.0,0.4226961157654227,4
220150111082,208,9487,7160,1588,92095.0,3396,884.0,125.26666502654552,19.19242905397187,0.0,0.0,0.0,0.0,202.66666666666666,1.0263157894736843,0.7547169811320755,4
220150111032,58,2137,1842,261,70962.0,712,205.0,132.15999842435122,19.29324661494317,0.0,0.0,0.0,0.0,50.333333333333336,1.1523178807947019,0.8619560131024802,4
221230001002,4,1408,1374,34,71875.0,384,86.0,206.68332976102826,23.05146781917728,0.0,0.0,0.0,0.0,9.333333333333334,0.42857142857142855,0.9758522727272727,4
221230002003,7,479,465,0,85769.0,178,81.0,219.02000346779823,23.762987421299044,0.0,0.0,0.0,0.0,12.666666666666666,0.5526315789473685,0.9707724425887265,4
220550021021,28,2184,2064,101,76193.0,732,160.0,313.400009393692,34.7575636236428,0.0,0.0,0.0,0.0,30.0,0.9333333333333333,0.945054945054945,4
220790124003,30,1284,725,490,143043.0,390,81.0,500.002595860362,32.571939600600565,0.0,0.0,0.0,0.0,19.333333333333332,1.5517241379310345,0.5646417445482866,4
220479527004,28,1451,1239,212,87206.0,442,160.0,142.04999561607838,29.9017388557675,0.0,0.0,0.0,0.0,26.666666666666668,1.05,0.853893866299104,4
220550010031,14,1783,990,676,82333.0,680,77.0,286.54300304987515,33.85412011216812,0.0,0.0,0.0,0.0,9.0,1.5555555555555556,0.5552439708356702,4
220550014042,14,1868,1818,0,106250.0,650,197.0,282.12282899796884,33.94766504336558,5.40108707095,1.0,8.627018,-3.2259309290499996,28.666666666666668,0.4883720930232558,0.9732334047109208,4
221030407103,25,2207,1236,623,78011.0,709,145.0,217.0336675407258,31.97867010269392,2.7284926227,1.0,3.1026502,-0.37415757729999966,19.0,1.3157894736842106,0.5600362483008609,4
221030407102,25,1434,1221,32,95350.0,521,113.0,211.56022057917676,32.136208458512634,2.7284926227,1.0,2.671618,0.0568746227000001,28.0,0.8928571428571429,0.8514644351464435,4
220330042052,12,1993,195,1798,74208.0,576,79.0,306.5864258216738,29.608084219532078,0.0,0.0,0.0,0.0,10.333333333333334,1.161290322580645,0.09784244856999498,4
220330043022,28,1956,1956,0,87778.0,680,103.0,296.2000010609627,29.01305079548912,0.0,0.0,0.0,0.0,28.0,1.0,1.0,4
220330045043,12,1172,468,608,75598.0,417,123.0,235.11304362308778,29.045966341366118,0.0,0.0,0.0,0.0,6.666666666666667,1.7999999999999998,0.3993174061433447,4
220330045053,15,2594,1375,999,75163.0,1029,122.0,227.26537029713666,29.042841367026693,0.0,0.0,0.0,0.0,18.333333333333332,0.8181818181818182,0.5300693909020817,4
220330045072,32,2685,1165,1008,78917.0,975,104.0,202.9530329292959,29.005556683807782,0.0,0.0,0.0,0.0,20.333333333333332,1.5737704918032789,0.4338919925512104,4
221030407053,43,1861,1220,382,87039.0,707,171.0,215.5999960899353,31.603713094955108,2.7284926227,1.0,6.762139,-4.0336463773,31.0,1.3870967741935485,0.6555615260612574,4
220510248002,8,1761,1761,0,165156.0,699,106.0,132.81976884742008,33.82284701133447,2.91350605135,1.0,-0.65556455,3.56907060135,15.666666666666666,0.5106382978723405,1.0,4
220330049003,24,2115,1964,12,106736.0,811,77.0,153.29999923706055,29.44903439917797,0.0,0.0,0.0,0.0,11.333333333333334,2.1176470588235294,0.9286052009456265,4
220330040091,18,1166,1095,56,156765.0,474,82.0,186.22312026669817,29.05511619786941,0.0,0.0,0.0,0.0,14.666666666666666,1.2272727272727273,0.9391080617495712,4
220050303001,79,6374,4125,1803,97402.0,2112,436.0,116.87142752110958,29.014800927071686,0.0,0.0,0.0,0.0,82.33333333333333,0.9595141700404859,0.6471603388766866,4
221030407092,33,1625,1473,41,75583.0,677,161.0,207.31289445650577,31.86637018395032,2.7284926227,1.0,4.698078,-1.9695853772999996,26.0,1.2692307692307692,0.9064615384615384,4
220330044031,31,1716,1689,0,96771.0,603,154.0,273.70286585088905,28.96158225885516,0.0,0.0,0.0,0.0,24.0,1.2916666666666667,0.9842657342657343,4
220330045073,38,2384,1677,338,106042.0,733,178.0,198.299997985363,29.00754879302925,0.0,0.0,0.0,0.0,29.666666666666668,1.2808988764044944,0.7034395973154363,4
220450306002,12,1224,1049,124,82375.0,472,85.0,178.48484573546952,32.1248694372341,5.40108707095,1.0,4.355725,1.0453620709500004,18.333333333333332,0.6545454545454545,0.8570261437908496,4
220450306001,37,1511,1146,301,120074.0,453,147.0,175.3000042438507,32.05475197886636,5.40108707095,1.0,4.771072,0.6300150709499999,26.666666666666668,1.3875,0.7584381204500331,4
220790101001,17,1527,1527,0,84063.0,596,168.0,342.4499989748001,32.13848426027065,0.0,0.0,0.0,0.0,22.0,0.7727272727272727,1.0,4
220790115003,42,3055,2569,302,100245.0,1007,240.0,410.50000858306885,32.913223795115165,0.0,0.0,0.0,0.0,54.0,0.7777777777777778,0.8409165302782324,4
220790103004,7,1096,733,363,72292.0,306,85.0,411.8935380908066,33.279418072866385,0.0,0.0,0.0,0.0,13.666666666666666,0.5121951219512195,0.6687956204379562,4
220790105002,12,1066,839,227,88553.0,348,74.0,439.1125078201294,33.8608471895993,0.0,0.0,0.0,0.0,12.0,1.0,0.7870544090056285,4
220550014101,96,7898,6911,407,88869.0,2424,662.0,287.4383558318234,33.6036624804514,5.40108707095,1.0,7.9394426,-2.5383555290499995,91.0,1.054945054945055,0.8750316535831856,4
220330043013,52,2731,2133,488,92813.0,1036,195.0,271.6999953389168,29.287033030505302,0.0,0.0,0.0,0.0,32.666666666666664,1.5918367346938778,0.7810325887953131,4
220330045031,24,1944,327,1585,97426.0,477,108.0,253.1762261563018,29.013719192400877,0.0,0.0,0.0,0.0,12.333333333333334,1.9459459459459458,0.16820987654320987,4
220330045101,55,3685,3191,296,93313.0,1389,270.0,183.44999408721924,28.853403170066244,0.0,0.0,0.0,0.0,38.0,1.4473684210526316,0.8659430122116689,4
220510230033,12,505,492,0,71375.0,215,103.0,115.3576500241173,33.57337862362223,2.91350605135,1.0,-1.5365831,4.45008915135,6.666666666666667,1.7999999999999998,0.9742574257425742,4
220550014103,79,3092,2735,279,106974.0,1150,349.0,266.60000401735306,33.24883993524909,5.40108707095,1.0,8.142436,-2.74134892905,58.666666666666664,1.3465909090909092,0.8845407503234153,4
220450305004,10,1409,1128,201,74050.0,420,73.0,198.20981955284358,32.176380236978765,5.40108707095,1.0,5.108673,0.2924140709500005,6.666666666666667,1.5,0.8005677785663591,4
220750502002,25,1595,1429,25,72708.0,577,108.0,118.00000348687172,35.33605537758773,2.91350605135,1.0,-1.0275038,3.9410098513500005,30.333333333333332,0.8241758241758242,0.8959247648902822,4
220510202033,19,1669,1639,30,111250.0,609,149.0,124.22887943979927,33.388900549353245,2.91350605135,1.0,-1.8626887,4.77619475135,11.666666666666666,1.6285714285714286,0.982025164769323,4
220510205063,18,1724,1319,52,72375.0,540,82.0,136.55097575211533,33.16625180655915,2.91350605135,1.0,-1.52152,4.43502605135,8.666666666666666,2.076923076923077,0.7650812064965197,4
220510204002,12,1449,1301,44,110417.0,572,88.0,136.61212378732256,33.12154008107243,2.91350605135,1.0,-1.5110024,4.42450845135,9.666666666666666,1.2413793103448276,0.8978605935127675,4
220510239023,6,593,568,0,101250.0,245,70.0,114.63115858057644,33.780350432245264,2.91350605135,1.0,0.5875919,2.32591415135,3.0,2.0,0.9578414839797639,4
221030408022,37,1570,1570,0,78807.0,747,125.0,163.73864258155947,32.91559831312078,2.7284926227,1.0,1.3174587,1.4110339227000002,40.0,0.925,1.0,4
221030410032,37,2894,2277,534,81366.0,967,206.0,194.304518373265,31.95202976996028,2.7284926227,1.0,5.0619516,-2.3334589773000003,41.333333333333336,0.8951612903225806,0.7868002764340014,4
221090014002,11,1212,915,43,73843.0,371,95.0,116.87142716348171,32.577968547396644,3.25661588248,1.0,0.3062961,2.95031978248,19.0,0.5789473684210527,0.754950495049505,4
220510228001,0,980,980,0,74671.0,354,102.0,129.29210747579538,33.69029324054017,2.91350605135,1.0,-0.68348837,3.5969944213500002,0.0,,1.0,4
220499702002,8,892,819,9,78958.0,352,68.0,265.4166694879532,27.468844542703835,0.0,0.0,0.0,0.0,16.0,0.5,0.9181614349775785,4
220050302033,44,2843,2621,96,113421.0,1030,215.0,189.39999771118164,28.806195223970946,0.0,0.0,0.0,0.0,31.666666666666668,1.3894736842105262,0.92191347168484,4
220050302041,77,6394,4845,1122,103548.0,2072,466.0,165.5,28.873500167744183,0.0,0.0,0.0,0.0,77.33333333333333,0.9956896551724138,0.7577416327807319,4
220050302042,74,2719,2293,161,95750.0,1021,275.0,166.63433888282518,28.8052919233336,0.0,0.0,0.0,0.0,51.333333333333336,1.4415584415584415,0.8433247517469658,4
220050302043,46,3004,2191,677,79083.0,1107,270.0,162.39999866485596,28.76055516317225,0.0,0.0,0.0,0.0,44.333333333333336,1.037593984962406,0.7293608521970706,4
220050302051,88,5150,4539,355,101976.0,1643,332.0,161.89999878406525,28.915031661757805,0.0,0.0,0.0,0.0,58.666666666666664,1.5,0.8813592233009708,4
220050302053,85,4749,3635,795,110478.0,1655,336.0,155.7780336622188,28.902472219663903,0.0,0.0,0.0,0.0,60.666666666666664,1.4010989010989012,0.7654242998526005,4
220050302061,98,5934,4675,580,73646.0,1811,358.0,156.73993193791736,28.840281451312507,0.0,0.0,0.0,0.0,81.33333333333333,1.2049180327868854,0.7878328277721605,4
220630401002,75,2946,2916,0,75274.0,1005,259.0,167.34999777376652,28.266501078926066,0.0,0.0,0.0,0.0,61.666666666666664,1.2162162162162162,0.9898167006109979,4
220630408061,42,1310,1310,0,78750.0,402,163.0,196.2000018954277,28.73036292572539,0.0,0.0,0.0,0.0,48.0,0.875,1.0,4
220630401003,51,1557,1345,6,95729.0,583,180.0,137.99999824166298,28.208810429268496,0.0,0.0,0.0,0.0,38.333333333333336,1.3304347826086955,0.8638407193320488,4
220630405002,119,6147,6080,67,93158.0,2166,535.0,282.6000055670738,28.752673135698483,0.0,0.0,0.0,0.0,95.0,1.2526315789473683,0.98910037416626,4
220050303003,67,4781,3332,1434,148839.0,1346,413.0,156.1000011563301,29.01992992559681,0.0,0.0,0.0,0.0,68.66666666666667,0.9757281553398057,0.6969253294289898,4
220050303002,91,5972,4836,1136,84478.0,1966,424.0,140.49999743700027,29.001768019241524,0.0,0.0,0.0,0.0,72.33333333333333,1.2580645161290323,0.8097789685197588,4
220190031021,19,1414,1362,20,89093.0,571,129.0,361.48699753006264,40.46762549421703,0.0,0.0,0.0,0.0,33.666666666666664,0.5643564356435644,0.9632248939179632,4
220050304014,4,673,379,294,86429.0,220,63.0,139.09999811649323,28.847125298427425,0.0,0.0,0.0,0.0,10.666666666666666,0.375,0.563150074294205,4
220050304022,32,3304,1020,2073,84732.0,1064,191.0,138.5142797130219,28.884070698962702,0.0,0.0,0.0,0.0,25.666666666666668,1.2467532467532467,0.30871670702179177,4
220050305002,23,2489,2489,0,81928.0,917,197.0,150.39999961853027,28.810889498610248,0.0,0.0,0.0,0.0,29.666666666666668,0.7752808988764045,1.0,4
